,Date,angle
0,2023-06-28 10:41:31,0.21584000000004266
1,2023-06-30 21:35:33,0.1980400000000202
2,2023-07-04 13:53:08,0.245319999999964
3,2023-07-05 20:22:36,0.2379600000000437
4,2023-07-07 01:12:01,0.25991999999999393
5,2023-07-08 16:04:11,0.17964000000000624
6,2023-07-18 16:26:19,0.21991999999991663
7,2023-07-22 16:28:54,0.24547999999995795
8,2023-07-27 21:37:04,0.259319999999974
9,2023-08-04 19:09:32,0.21603999999993562
10,2023-08-09 17:27:52,0.29123999999990247
11,2023-08-18 14:28:44,0.38396000000000186
12,2023-08-21 08:25:33,0.21363999999999805
13,2023-08-25 19:28:24,0.2797600000000102
14,2023-08-31 13:49:48,0.4510799999999904
15,2023-09-01 08:48:36,0.2529199999999605
16,2023-09-08 19:31:45,0.3966000000000065
17,2023-09-11 13:49:24,0.32620000000000005
18,2023-09-12 11:56:49,0.3482399999999757
19,2023-09-13 04:33:19,0.30203999999994835
20,2023-09-15 20:59:00,0.2903599999999642
21,2023-09-22 08:43:01,0.32495999999997593
22,2023-10-04 18:17:53,0.3071600000000103
23,2023-10-10 02:03:12,0.20756000000002928
24,2023-10-13 10:10:19,0.1535199999999861
25,2023-10-20 10:21:00,0.17968000000001894
26,2023-10-27 09:20:00,0.19972000000004186
27,2023-11-04 01:20:50,0.1668000000000518
28,2023-11-11 19:43:57,0.23100000000002296
29,2023-11-18 08:40:42,0.17771999999996524
30,2023-11-25 01:14:03,0.10120000000003415
31,2023-12-02 09:33:18,0.1244800000000339
32,2023-12-08 19:38:14,0.14752000000004273
33,2023-12-15 19:43:14,0.13184000000003948
34,2023-12-23 19:26:54,0.1832799999999395
35,2023-12-29 07:31:00,0.19643999999996709
36,2024-01-05 12:37:11,0.2026800000000435
37,2024-01-12 13:37:55,0.17011999999999716
